minute,hrvValue
0.0,122.0
10.0,121.0
20.716666666666665,127.0
40.0,129.0
50.0,125.0
60.0,126.0
70.0,127.0
80.0,125.0
90.0,127.0
100.0,110.0
110.0,120.0
120.0,33.0
130.0,48.0
140.0,121.0
150.0,117.0
160.0,115.0
170.0,121.0
180.0,97.0
190.0,104.0
200.0,117.0
210.0,93.0
220.0,122.0
230.0,127.0
240.0,78.0
250.0,59.0
260.0,121.0
270.0,129.0
280.0,122.0
290.0,122.0
300.0,126.0
310.0,129.0
320.0,65.0
330.0,117.0
340.0,128.0
350.0,120.0
360.0,60.0
370.0,71.0
380.0,30.0
390.0,70.0
400.0,71.0
410.0,41.0
420.0,48.0
430.0,38.0
440.0,121.0
450.0,118.0
460.0,120.0
470.0,121.0
480.0,79.0
490.0,93.0
500.0,125.0
510.0,58.0
520.0,121.0
530.0,121.0
540.0,94.0
550.0,123.0
560.0,120.0
570.0,128.0
580.0,127.0
590.0,104.0
600.0,109.0
610.0,124.0
620.0,128.0
630.0,91.0
640.0,98.0
650.0,127.0
660.0,102.0
670.0,116.0
690.0,100.0
700.0,127.0
710.0,122.0
720.0,67.0
730.0,33.0
740.0,122.0
750.0,26.0
760.0,27.0
770.0,28.0
810.0,42.0
820.0,30.0
950.0,37.0
1030.0,30.0
1040.0,31.0
1230.0,36.0
1240.0,34.0
1250.0,49.0
1260.0,42.0
1270.0,127.0
1280.0,63.0
1290.0,62.0
1300.0,44.0
1310.0,128.0
1320.0,125.0
1330.0,121.0
1340.0,124.0
1350.0,128.0
1360.0,81.0
1370.0,67.0
1380.0,126.0
1390.0,63.0
1400.0,58.0
1410.0,59.0
1420.0,126.0
1430.0,117.0
1440.0,126.0
1450.0,119.0
1460.0,122.0
1470.0,127.0
1480.0,34.0
1490.0,72.0
1500.0,122.0
1510.0,121.0
1520.0,51.0
1530.0,118.0
1540.0,30.0
1550.0,111.0
1560.0,53.0
1570.0,125.0
1580.0,124.0
1590.0,101.0
1600.0,105.0
1610.0,122.0
1620.0,80.0
1630.0,90.0
1640.0,125.0
1650.0,84.0
1660.0,107.0
1670.0,83.0
1680.0,95.0
1690.0,116.0
1710.0,120.0
1720.0,101.0
1730.0,121.0
1740.0,123.0
1750.0,64.0
1760.0,124.0
1770.0,111.0
1780.0,126.0
1790.0,121.0
1800.0,113.0
1810.0,126.0
1820.0,125.0
1830.0,81.0
1840.0,127.0
1850.0,120.0
1860.0,122.0
1870.0,69.0
1880.0,125.0
1890.0,110.0
1900.0,125.0
1910.0,127.0
1920.0,129.0
1930.0,120.0
1940.0,122.0
1950.0,40.0
1960.0,54.0
1970.0,114.0
1980.0,108.0
1990.0,110.0
2000.0,120.0
2010.0,129.0
2020.0,75.0
2030.0,101.0
2040.0,124.0
2050.0,111.0
2060.0,121.0
2070.0,123.0
2080.0,122.0
2090.0,75.0
2100.0,121.0
2110.0,125.0
2120.0,129.0
2130.0,123.0
2140.0,126.0
2150.0,125.0
2160.0,125.0
2170.0,74.0
2180.0,102.0
2190.0,124.0
2200.0,102.0
2210.0,127.0
2220.0,122.0
2230.0,124.0
2240.0,127.0
2250.0,129.0
2260.0,122.0
2270.0,127.0
2280.0,122.0
2290.0,124.0
2300.0,37.0
2310.0,32.0
2320.0,54.0
2330.0,65.0
2340.0,121.0
2350.0,43.0
2360.0,108.0
2370.0,90.0
2380.0,125.0
2390.0,90.0
2400.0,61.0
2410.0,123.0
2420.0,26.0
2430.0,28.0
2440.0,26.0
2450.0,30.0
2460.0,28.0
2470.0,28.0
2480.0,28.0
2490.0,28.0
2500.0,28.0
2750.0,39.0
2760.0,32.0
2770.0,33.0
2780.0,31.0
2790.0,84.0
2800.0,30.0
2810.0,65.0
2820.0,127.0
2830.0,78.0
2840.0,83.0
2850.0,75.0
2860.0,45.0
2880.0,48.0
2885.0666666666666,104.0
2910.0,127.0
2920.0,120.0
2950.0,61.0
2980.0,121.0
2990.0,125.0
3000.0,66.0
3010.0,36.0
3020.0,118.0
3030.0,85.0
3040.0,121.0
3050.0,108.0
3060.0,101.0
3070.0,54.0
3080.0,104.0
3090.0,77.0
3100.0,114.0
3110.0,104.0
3120.0,77.0
3130.0,68.0
3140.0,42.0
3150.0,94.0
3160.0,79.0
3170.0,46.0
3180.0,119.0
3190.0,96.0
3200.0,37.0
3210.0,65.0
3220.0,63.0
3230.0,115.0
3240.0,127.0
3250.0,121.0
3260.0,64.0
3270.0,68.0
3280.0,63.0
3290.0,124.0
3300.0,87.0
3310.0,49.0
3320.0,127.0
3330.0,64.0
3340.0,43.0
3350.0,103.0
3360.0,129.0
3370.0,66.0
3380.0,122.0
3390.0,76.0
3400.0,73.0
3410.0,99.0
3420.0,55.0
3430.0,104.0
3440.0,124.0
3450.0,105.0
3460.0,125.0
3470.0,101.0
3480.0,120.0
3490.0,121.0
3500.0,109.0
3510.0,122.0
3520.0,123.0
3530.0,119.0
3540.0,51.0
3550.0,50.0
3560.0,127.0
3580.0,37.0
3590.0,36.0
3600.0,30.0
3610.0,31.0
3620.0,33.0
3690.0,36.0
4050.0,129.0
4140.0,36.0
4150.0,85.0
4160.0,103.0
4170.0,53.0
4180.0,102.0
4190.0,120.0
4200.0,49.0
4210.0,53.0
4220.0,101.0
4230.0,36.0
4240.0,68.0
4250.0,64.0
4260.0,123.0
4270.0,58.0
4280.0,128.0
4290.0,129.0
4300.0,122.0
4310.0,43.0
4320.0,111.0
4330.0,119.0
4340.0,60.0
4350.0,126.0
4360.0,45.0
4370.0,80.0
4380.0,48.0
4390.0,47.0
4400.0,46.0
4410.0,43.0
4420.0,87.0
4430.0,112.0
4440.0,103.0
4450.0,29.0
4460.0,57.0
4470.0,119.0
4480.0,103.0
4490.0,111.0
4500.0,47.0
4510.0,100.0
4520.0,56.0
4530.0,48.0
4540.0,125.0
4550.0,68.0
4560.0,112.0
4570.0,47.0
4580.0,67.0
4590.0,38.0
4600.0,39.0
4610.0,120.0
4620.0,110.0
4630.0,116.0
4640.0,35.0
4650.0,45.0
4660.0,33.0
4670.0,43.0
4680.0,58.0
4690.0,63.0
4700.0,31.0
4710.0,46.0
4720.0,75.0
4730.0,121.0
4740.0,109.0
4750.0,45.0
4760.0,90.0
4770.0,63.0
4780.0,121.0
4790.0,126.0
4800.0,123.0
4810.0,34.0
4820.0,124.0
4830.0,59.0
4840.0,78.0
4850.0,53.0
4860.0,75.0
4870.0,46.0
4880.0,118.0
4890.0,126.0
4900.0,129.0
4910.0,45.0
4920.0,75.0
4930.0,122.0
4940.0,94.0
4950.0,47.0
4960.0,120.0
4970.0,125.0
4980.0,34.0
4990.0,93.0
5000.0,124.0
5010.0,95.0
5020.0,37.0
5030.0,30.0
5040.0,31.0
5050.0,29.0
5060.0,30.0
5070.0,31.0
5090.0,32.0
5100.0,33.0
5110.0,32.0
5380.0,37.0
5390.0,70.0
5400.0,32.0
5410.0,47.0
5420.0,129.0
5430.0,46.0
5440.0,47.0
5580.0,110.0
5590.0,116.0
5600.0,37.0
5610.0,125.0
5620.0,37.0
5640.0,106.0
5650.0,53.0
5660.0,64.0
5670.0,115.0
5760.0,91.0
5770.0,33.0
5780.0,127.0
5790.0,102.0
5800.0,117.0
5810.0,122.0
5820.0,35.0
5830.0,125.0
5840.0,125.0
5850.0,112.0
5860.0,123.0
5870.0,83.0
5880.0,110.0
5890.0,94.0
5900.0,123.0
5910.0,129.0
5920.0,73.0
5930.0,101.0
5940.0,95.0
5950.0,126.0
5960.0,121.0
5970.0,128.0
5980.0,129.0
5990.0,122.0
6000.0,123.0
6010.0,125.0
6020.0,123.0
6030.0,129.0
6040.0,127.0
6050.0,125.0
6060.0,102.0
6070.0,129.0
6080.0,108.0
6090.0,128.0
6100.0,102.0
6110.0,105.0
6120.0,115.0
6130.0,124.0
6140.0,127.0
6160.0,121.0
6170.0,123.0
6180.0,121.0
6190.0,80.0
6220.0,73.0
6230.0,49.0
6240.0,128.0
6250.0,121.0
6260.0,120.0
6270.0,84.0
6280.0,120.0
6290.0,127.0
6300.0,123.0
6310.0,126.0
6320.0,120.0
6330.0,124.0
6340.0,122.0
6350.0,128.0
6360.0,117.0
6370.0,121.0
6380.0,128.0
6390.0,125.0
6400.0,124.0
6410.0,89.0
6420.0,125.0
7395.433333333333,39.0
7410.0,29.0
7420.0,81.0
7430.0,28.0
7440.0,28.0
7450.0,52.0
7460.0,34.0
7470.0,124.0
7480.0,31.0
7490.0,55.0
7500.0,39.0
7510.0,49.0
7520.0,32.0
7530.0,33.0
7540.0,121.0
7550.0,125.0
7560.0,126.0
7570.0,116.0
7580.0,120.0
7590.0,68.0
7600.0,115.0
7610.0,88.0
7620.0,117.0
7630.0,82.0
7640.0,34.0
7650.0,100.0
7660.0,120.0
7670.0,54.0
7680.0,125.0
7690.0,28.0
7700.0,33.0
7710.0,38.0
7720.0,120.0
7730.0,69.0
7740.0,124.0
7750.0,91.0
7760.0,80.0
7770.0,120.0
7780.0,72.0
7790.0,28.0
7800.0,64.0
7810.0,35.0
7820.0,47.0
7830.0,35.0
7840.0,50.0
7850.0,87.0
7860.0,92.0
7870.0,34.0
7880.0,35.0
7890.0,38.0
7900.0,31.0
7910.0,39.0
7920.0,31.0
7930.0,34.0
7940.0,33.0
7950.0,51.0
7960.0,34.0
8180.0,31.0
8320.0,33.0
8380.0,46.0
8390.0,33.0
8440.0,97.0
8445.2,85.0
8460.0,120.0
8470.0,120.0
8480.0,122.0
8490.0,33.0
8500.0,105.0
8510.0,118.0
8520.0,129.0
8530.0,68.0
8540.0,39.0
8550.0,127.0
8560.0,57.0
8570.0,65.0
8580.0,46.0
8590.0,112.0
8600.0,40.0
8610.0,87.0
8620.0,124.0
8630.0,71.0
8640.0,52.0
8650.0,86.0
8660.0,50.0
8670.0,46.0
8680.0,122.0
8690.0,44.0
8700.0,71.0
8710.0,50.0
8720.0,125.0
8730.0,69.0
8740.0,30.0
8750.0,110.0
8760.0,29.0
8770.0,32.0
8780.0,29.0
8790.0,107.0
8800.0,28.0
8810.0,125.0
8820.0,31.0
8830.0,126.0
8840.0,40.0
8850.0,109.0
8860.0,103.0
8870.0,74.0
8880.0,60.0
8890.0,41.0
8900.0,121.0
8980.0,125.0
8990.0,40.0
9000.0,33.0
9010.0,121.0
9020.0,120.0
9030.0,121.0
9050.0,120.0
9060.0,125.0
9070.0,128.0
9080.0,122.0
9090.0,121.0
9100.0,126.0
9110.0,126.0
9120.0,91.0
9130.0,120.0
9140.0,36.0
9150.0,122.0
9160.0,124.0
9170.0,120.0
9180.0,120.0
9190.0,124.0
9200.0,120.0
9210.0,126.0
9220.0,122.0
9230.0,113.0
9240.0,127.0
9250.0,128.0
9260.0,125.0
9270.0,55.0
9290.0,127.0
9300.0,48.0
9310.0,111.0
9320.0,32.0
9330.0,99.0
9340.0,31.0
9350.0,29.0
9360.0,30.0
9370.0,32.0
9380.0,30.0
9390.0,93.0
9400.0,31.0
9410.0,28.0
9420.0,32.0
9430.0,28.0
9440.0,29.0
9450.0,29.0
9460.0,29.0
9470.0,33.0
9560.0,40.0
9570.0,37.0
9580.0,29.0
9590.0,42.0
9600.0,51.0
9610.0,38.0
9740.0,124.0
9750.0,36.0
9760.0,58.0
9770.0,34.0
9780.0,59.0
9790.0,32.0
9800.0,38.0
9810.0,35.0
9820.0,54.0
9830.0,83.0
9840.0,33.0
9850.0,43.0
9860.0,30.0
9940.0,31.0
9950.0,123.0
9960.0,39.0
9970.0,46.0
9980.0,117.0
9990.0,55.0
10000.0,58.0
10010.0,63.0
10020.0,40.0
10030.0,40.0
10040.0,124.0
10050.0,52.0
10060.0,114.0
10070.0,63.0
10080.0,36.0
10090.0,129.0
10100.0,70.0
10110.0,97.0
10120.0,123.0
10130.0,106.0
10140.0,121.0
10150.0,57.0
10160.0,47.0
10220.0,112.0
10230.0,34.0
10240.0,99.0
10250.0,85.0
10260.0,100.0
10270.0,126.0
10280.0,111.0
10290.0,68.0
10300.0,123.0
10310.0,122.0
10320.0,103.0
10330.0,76.0
10340.0,124.0
10350.0,123.0
10360.0,32.0
10370.0,73.0
10380.0,128.0
10390.0,53.0
10400.0,32.0
10410.0,35.0
10420.0,87.0
10430.0,107.0
10440.0,31.0
10450.0,63.0
10460.0,128.0
10470.0,128.0
10480.0,121.0
10490.0,127.0
10500.0,125.0
10690.0,117.0
10700.0,119.0
10710.0,129.0
10720.0,120.0
10730.0,127.0
10740.0,113.0
10750.0,122.0
10760.0,128.0
10770.0,111.0
10780.0,127.0
10790.0,36.0
10800.0,66.0
10810.0,44.0
10820.0,36.0
10830.0,46.0
10840.0,34.0
10850.0,34.0
10860.0,30.0
10870.0,30.0
10880.0,38.0
11250.0,77.0
11260.0,128.0
11270.0,34.0
11280.0,34.0
11290.0,86.0
11300.0,32.0
11310.0,31.0
11320.0,29.0
11330.0,36.0
11340.0,30.0
11350.0,42.0
11360.0,30.0
11370.0,30.0
11380.0,32.0
11390.0,31.0
11420.0,71.0
11430.0,34.0
11440.0,30.0
11450.0,64.0
11460.0,47.0
11470.0,33.0
11480.0,47.0
11490.0,35.0
11500.0,83.0
11510.0,116.0
11520.0,73.0
11530.0,50.0
11540.0,39.0
11550.0,63.0
11560.0,51.0
11570.0,107.0
11580.0,129.0
11590.0,117.0
11600.0,128.0
11610.0,122.0
11620.0,129.0
11630.0,100.0
11640.0,92.0
11650.0,81.0
11660.0,103.0
11670.0,123.0
11680.0,51.0
11690.0,58.0
11700.0,58.0
11710.0,71.0
11720.0,75.0
11730.0,92.0
11740.0,63.0
11750.0,72.0
11760.0,65.0
11770.0,76.0
11780.0,85.0
11790.0,120.0
11800.0,127.0
11810.0,127.0
11830.0,124.0
11840.0,125.0
11850.0,104.0
11860.0,80.0
11870.0,119.0
11880.0,125.0
11890.0,39.0
11900.0,85.0
11910.0,122.0
11920.0,87.0
11930.0,120.0
11940.0,97.0
11950.0,127.0
11960.0,122.0
11970.0,126.0
11980.0,128.0
11990.0,121.0
12000.0,125.0
12010.0,118.0
12020.0,121.0
12030.0,85.0
12040.0,49.0
12050.0,120.0
12060.0,129.0
12070.0,91.0
12080.0,120.0
12090.0,119.0
12100.0,126.0
12110.0,125.0
12120.0,120.0
12130.0,128.0
12140.0,126.0
12150.0,47.0
12160.0,44.0
12170.0,55.0
12180.0,91.0
12190.0,125.0
12200.0,75.0
12210.0,34.0
12220.0,71.0
12230.0,33.0
12240.0,63.0
14330.0,106.0
14340.0,41.0
14350.0,109.0
14360.0,126.0
14370.0,119.0
14380.0,121.0
14390.0,124.0
14400.0,48.0
14410.0,121.0
14420.0,122.0
14430.0,98.0
14440.0,127.0
14450.0,129.0
14460.0,90.0
14470.0,124.0
14480.0,112.0
14490.0,125.0
14500.0,126.0
14510.0,34.0
14530.0,120.0
14540.0,75.0
14550.0,120.0
14610.0,121.0
14620.0,44.0
14630.0,101.0
14640.0,50.0
14650.0,129.0
14660.0,120.0
14670.0,112.0
14680.0,79.0
14690.0,104.0
14700.0,124.0
14710.0,129.0
14720.0,123.0
14730.0,110.0
14740.0,120.0
14750.0,128.0
14760.0,122.0
14770.0,126.0
14780.0,110.0
14790.0,123.0
14800.0,108.0
14810.0,126.0
14820.0,33.0
14830.0,48.0
14840.0,86.0
14850.0,124.0
14860.0,66.0
14870.0,33.0
14880.0,124.0
14890.0,93.0
14900.0,81.0
14910.0,127.0
14920.0,41.0
14930.0,60.0
14940.0,38.0
14950.0,89.0
14960.0,125.0
14970.0,121.0
14980.0,62.0
14990.0,120.0
15000.0,108.0
15010.0,126.0
15020.0,64.0
15030.0,124.0
15040.0,73.0
15050.0,34.0
15060.0,83.0
15070.0,127.0
15080.0,123.0
15090.0,109.0
15100.0,92.0
15110.0,128.0
15120.0,32.0
15130.0,129.0
15140.0,31.0
15150.0,30.0
15160.0,31.0
15170.0,120.0
15180.0,29.0
15190.0,31.0
15200.0,33.0
15210.0,29.0
15590.0,40.0
15600.0,36.0
15610.0,41.0
15620.0,31.0
15630.0,33.0
16520.0,123.0
16530.0,51.0
16540.0,30.0
16550.0,36.0
16560.0,33.0
16570.0,119.0
16580.0,34.0
16590.0,34.0
16600.0,35.0
16610.0,47.0
16620.0,33.0
16630.0,36.0
16800.0,33.0
16810.0,33.0
17080.0,49.0
17090.0,120.0
17100.0,46.0
17110.0,61.0
17120.0,38.0
17130.0,66.0
17140.0,50.0
17150.0,36.0
17160.0,129.0
17170.0,43.0
17180.0,125.0
17190.0,43.0
17200.0,47.0
17210.0,41.0
17220.0,75.0
17230.0,69.0
17240.0,67.0
17250.0,125.0
17260.0,126.0
17270.0,79.0
17280.0,109.0
17290.0,129.0
17300.0,69.0
17310.0,96.0
17330.0,57.0
17340.0,91.0
17350.0,124.0
17360.0,55.0
17370.0,65.0
17380.0,123.0
17390.0,109.0
17400.0,100.0
17410.0,99.0
17420.0,114.0
17430.0,85.0
17440.0,111.0
17450.0,129.0
17460.0,56.0
17470.0,112.0
17480.0,71.0
17490.0,123.0
17500.0,118.0
17510.0,127.0
17520.0,129.0
17530.0,124.0
17540.0,97.0
17550.0,106.0
17560.0,97.0
17570.0,129.0
17580.0,125.0
17590.0,122.0
17640.0,105.0
17650.0,60.0
17660.0,99.0
17670.0,116.0
17680.0,49.0
17690.0,116.0
17700.0,101.0
17710.0,128.0
17720.0,96.0
17730.0,117.0
17735.05,124.0
17750.0,121.0
17760.0,128.0
17770.0,121.0
17780.0,127.0
17790.0,94.0
17800.0,128.0
17810.0,94.0
17820.0,129.0
17830.0,35.0
17840.0,123.0
17850.0,90.0
17860.0,86.0
17870.0,120.0
17880.0,123.0
17890.0,52.0
17900.0,126.0
17910.0,103.0
17920.0,128.0
17930.0,121.0
17940.0,98.0
17950.0,126.0
17960.0,90.0
17970.0,64.0
17980.0,112.0
17990.0,129.0
18000.0,77.0
18010.0,108.0
18020.0,108.0
18030.0,37.0
18040.0,62.0
18050.0,35.0
18060.0,91.0
18070.0,35.0
18080.0,33.0
18090.0,35.0
18130.0,38.0
18140.0,68.0
18150.0,37.0
18160.0,35.0
18170.0,34.0
18180.0,46.0
18190.0,59.0
18200.0,92.0
18260.0,34.0
18270.0,36.0
18280.0,35.0
18290.0,34.0
18300.0,124.0
18310.0,33.0
18320.0,31.0
18330.0,34.0
18340.0,33.0
18350.0,41.0
18360.0,32.0
18380.0,125.0
18390.0,32.0
18440.0,35.0
18460.0,120.0
18480.0,129.0
18490.0,56.0
18500.0,126.0
18510.0,118.0
18520.0,124.0
18530.0,118.0
18540.0,128.0
18550.0,47.0
18560.0,105.0
18570.0,107.0
18580.0,129.0
18590.0,83.0
18600.0,85.0
18610.0,120.0
18620.0,126.0
18630.0,129.0
18640.0,123.0
18650.0,127.0
18660.0,128.0
18670.0,88.0
18680.0,121.0
18690.0,82.0
18700.0,126.0
18710.0,103.0
18720.0,126.0
18730.0,121.0
18740.0,123.0
18750.0,127.0
18760.0,120.0
18770.0,85.0
18780.0,72.0
18790.0,123.0
18800.0,110.0
18810.0,121.0
18820.0,127.0
18830.0,127.0
18840.0,124.0
18840.933333333334,123.0
18860.0,120.0
18870.0,91.0
18880.0,98.0
18890.0,129.0
18900.0,121.0
18910.0,121.0
18920.0,29.0
18930.0,39.0
18940.0,126.0
18950.0,124.0
18970.0,83.0
18980.0,91.0
18990.0,120.0
19010.0,28.0
19020.0,37.0
19030.0,35.0
19040.0,34.0
19050.0,42.0
19060.0,62.0
19090.0,68.0
19100.0,129.0
19110.0,126.0
19120.0,82.0
19130.0,34.0
19140.0,36.0
19150.0,40.0
19160.0,63.0
19170.0,127.0
19180.0,118.0
19190.0,124.0
19200.0,71.0
19210.0,121.0
19220.0,89.0
19230.0,117.0
19240.0,74.0
19250.0,110.0
19260.0,100.0
20290.0,125.0
20340.0,122.0
20370.0,124.0
20380.0,120.0
20390.0,127.0
20400.0,121.0
20410.0,125.0
20420.0,128.0
20430.0,120.0
20440.0,127.0
20450.0,97.0
20460.0,81.0
20480.0,87.0
20490.0,128.0
20500.0,120.0
20510.0,120.0
20520.0,122.0
20530.0,127.0
20540.0,125.0
20550.0,86.0
20560.0,120.0
20570.0,122.0
20580.0,52.0
20590.0,129.0
20600.0,28.0
20610.0,103.0
20620.0,129.0
20630.0,79.0
20640.0,120.0
20650.0,71.0
20660.0,76.0
20670.0,92.0
20680.0,113.0
20690.0,125.0
20700.0,128.0
20710.0,123.0
20720.0,101.0
20730.0,89.0
20740.0,118.0
20750.0,112.0
20760.0,129.0
20770.0,103.0
20780.0,68.0
20790.0,100.0
20800.0,43.0
20810.0,122.0
20820.0,128.0
20830.0,127.0
20850.0,95.0
20860.0,102.0
20870.0,32.0
20900.0,45.0
20910.0,31.0
20920.0,120.0
20930.0,128.0
20940.0,31.0
20950.0,32.0
20960.0,34.0
20990.0,35.0
21000.0,38.0
21010.0,34.0
21020.0,36.0
21180.0,31.0
21190.0,32.0
21200.0,34.0
21340.0,38.0
21450.0,29.0
21460.0,126.0
21470.0,122.0
21480.0,88.0
21490.0,116.0
21500.0,84.0
21510.0,82.0
21520.0,105.0
21530.0,124.0
21540.0,128.0
21550.0,48.0
21560.0,122.0
21570.0,34.0
21580.0,38.0
21590.0,87.0
21610.0,113.0
21620.0,122.0
21630.0,129.0
21640.0,127.0
21650.0,124.0
21660.0,87.0
21670.0,125.0
21680.0,116.0
21690.0,100.0
21700.0,126.0
21710.0,121.0
21720.0,122.0
21730.0,127.0
21740.0,114.0
21750.0,123.0
21760.0,121.0
21770.0,129.0
21780.0,82.0
21790.0,117.0
21800.0,125.0
21805.366666666665,125.0
